"StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","GradeClass"
1257,17,"Male","Caucasian","Some College",3.86894456023875,0,1,"High",0,0,0,0,3.15650806390945,"B"
1258,16,"Female","Caucasian","Some College",4.20744163059672,7,1,"Moderate",0,1,1,0,2.72347185874006,"C"
1259,18,"Female","Caucasian","High School",0.460941768132148,14,0,"Low",1,1,0,0,1.53095114631091,"E"
1260,17,"Male","Caucasian","Some College",17.9349309981549,0,0,"Low",0,0,0,0,3.46858134913573,"B"
1261,15,"Female","Caucasian","Some College",4.21413330149812,6,0,"Low",1,0,0,0,2.30203204434141,"D"
1262,16,"Male","Caucasian","Some College",4.55067753872927,20,1,"Low",1,0,0,0,1.26567790919943,"E"
1263,15,"Male","Asian","Some College",5.59202865290264,19,0,"Moderate",1,1,0,1,1.47960222773903,"E"
1264,15,"Male","Caucasian","Some College",2.54816143390858,19,0,"Very High",0,0,1,1,1.44507671919938,"E"
1265,17,"Male","Asian","High School",12.7852576636273,23,0,"Moderate",0,0,0,0,0.809433810368462,"E"
1266,16,"Female","Asian","Some College",1.50285906355173,10,1,"High",0,0,0,0,2.15023326998878,"D"
1267,18,"Male","Caucasian","High School",2.68404852652701,26,0,"High",0,0,0,0,0.559143715511844,"E"
1268,18,"Female","African American","Bachelor's",12.8951345318019,28,0,"High",0,0,0,0,0.580788485177057,"E"
1269,17,"Female","Caucasian","High School",6.79321240962885,13,0,"None",0,1,1,1,1.60208919598467,"E"
1270,17,"Female","Asian","None",14.1589565340238,21,1,"Moderate",0,1,0,0,1.00279836358194,"E"
1271,16,"Female","Caucasian","Some College",11.1484948934028,15,0,"High",0,0,0,0,1.66306345319906,"E"
1272,18,"Male","African American","Some College",5.12042346123026,13,0,"High",0,0,0,1,1.53154645971957,"E"
1273,18,"Female","African American","Some College",13.0165590097866,11,0,"Very High",0,0,0,0,2.20584214703034,"D"
1274,18,"Male","Caucasian","High School",2.32547360585761,16,0,"High",0,0,0,1,1.15533856096566,"E"
1275,15,"Female","Caucasian","Some College",10.7282076616006,13,1,"Low",0,0,0,0,2.1537583398694,"D"
1276,18,"Female","African American","High School",8.74296210090069,9,0,"Moderate",1,0,0,1,2.59278668631704,"C"
1277,15,"Male","Asian","Bachelor's",5.35747165634882,23,0,"None",1,1,0,0,0.912330507095554,"E"
1278,16,"Male","Caucasian","Bachelor's",12.08009995479,28,1,"High",0,0,0,0,0.695630933459946,"E"
1279,15,"Male","African American","Some College",17.4266718468057,13,1,"Moderate",0,0,0,0,2.13961989136899,"D"
1280,16,"Female","Caucasian","High School",19.9780939952615,17,0,"High",0,0,0,0,1.55044933089233,"E"
1281,18,"Female","Asian","Some College",12.1552553748685,21,0,"Very High",0,0,0,1,1.5475367003506,"E"
1282,18,"Male","Caucasian","None",8.0941174865834,8,1,"High",0,0,1,0,2.96654803429495,"C"
1283,16,"Male","Asian","Some College",4.50414200432403,16,0,"Moderate",1,0,0,1,1.63367937100322,"E"
1284,17,"Male","Caucasian","High School",5.14192178790223,5,1,"Low",0,0,0,0,2.33254031953541,"D"
1285,16,"Male","Caucasian","Bachelor's",9.58909956299531,7,1,"High",1,1,1,0,3.27026230940474,"B"
1286,17,"Female","Caucasian","None",7.34555402561418,25,0,"Low",0,0,0,0,0.346470592590277,"E"
1287,15,"Male","Caucasian","Some College",18.2762904524989,12,1,"Low",0,0,0,0,1.89490433634011,"E"
1288,15,"Male","African American","Some College",7.36590935311419,17,0,"Low",0,0,0,0,1.45674260108727,"E"
1289,15,"Male","Caucasian","Some College",7.46889182290871,4,0,"Moderate",1,0,0,0,2.55372315127219,"C"
1290,18,"Male","Asian","None",7.67069024867954,5,0,"Low",0,0,0,0,2.224197461212,"D"
1291,15,"Female","Caucasian","Higher",16.7324042073532,20,1,"Very High",0,1,1,0,1.84760041810843,"E"
1292,17,"Male","Caucasian","Some College",13.015766416938,18,0,"Very High",1,0,0,0,1.84976070713348,"E"
1293,15,"Female","Caucasian","Some College",12.2833770063779,3,0,"Very High",0,0,1,0,3.26879421556022,"B"
1294,16,"Male","Caucasian","High School",6.68286044767724,6,1,"None",0,0,0,1,2.54651663724602,"C"
1295,16,"Male","Caucasian","Some College",16.3580835366488,3,0,"Very High",0,0,0,0,3.10122922050413,"B"
1296,18,"Female","Caucasian","Some College",0.767277227114023,24,0,"Very High",0,0,1,0,0.655954077962677,"E"
1297,16,"Male","Caucasian","None",17.4159434467623,10,1,"Very High",0,1,0,0,3.08851230561668,"B"
1298,17,"Female","Caucasian","High School",10.2549979958786,11,1,"High",0,0,0,0,1.992559805482,"E"
1299,15,"Female","African American","Bachelor's",7.96500469726826,13,1,"High",0,1,0,0,2.60524744554785,"C"
1300,18,"Male","African American","High School",9.94334561435371,12,1,"Low",0,0,0,0,1.73397245423347,"E"
1301,15,"Female","Caucasian","High School",13.3483106106766,28,0,"High",1,0,0,0,1.11384878785912,"E"
1302,15,"Female","Caucasian","Some College",0.255308530357947,9,0,"None",1,0,0,0,1.6492502516618,"E"
1303,17,"Female","Other","Some College",17.431037129165,17,0,"Moderate",0,0,0,0,1.33755498020988,"E"
1304,16,"Female","African American","None",8.93479050622786,15,0,"Very High",0,0,0,0,1.98465991855717,"E"
1305,16,"Female","African American","Some College",6.85933039400156,4,0,"Moderate",0,1,1,0,3.06088165596695,"B"
1306,15,"Female","Caucasian","High School",2.76491131268114,7,1,"Low",0,0,0,0,2.392897358425,"D"
1307,18,"Female","Asian","None",8.78930748716884,13,0,"Very High",0,0,0,0,2.0837969900968,"D"
1308,16,"Female","Asian","None",9.92645542568758,4,0,"Very High",0,1,0,1,3.64573804877044,"A"
1309,18,"Male","African American","Bachelor's",8.07293388986956,25,0,"Low",1,0,0,0,0.322286081625407,"E"
1310,16,"Male","Other","High School",13.5732018765379,27,0,"High",0,1,0,0,1.12951433436155,"E"
1311,18,"Female","Caucasian","None",8.41793057518452,23,0,"Moderate",1,0,0,0,0.630756943866611,"E"
1312,17,"Male","Caucasian","Some College",19.2283515569315,7,0,"Moderate",0,0,1,1,3.15722963880409,"B"
1313,18,"Female","Asian","Bachelor's",11.9855503564718,24,0,"Low",0,0,0,0,0.680087787496653,"E"
1314,17,"Female","Asian","High School",16.1495587130382,25,0,"None",0,0,0,0,0.796359847886647,"E"
1315,17,"Male","Caucasian","Some College",2.18711806218958,5,1,"Low",0,1,0,0,2.84403921492559,"C"
1316,18,"Female","Caucasian","None",7.94582585891812,15,1,"None",0,1,0,0,1.25345185421586,"E"
1317,17,"Female","Caucasian","Some College",6.73695402894305,27,0,"Very High",0,0,0,0,0.534508880538856,"E"
1318,15,"Female","Caucasian","Some College",11.3896477627318,3,1,"High",1,0,0,0,3.19104611821992,"B"
1319,17,"Female","Asian","Some College",17.2222704012285,11,0,"High",0,0,1,0,2.81542127530912,"C"
1320,16,"Male","African American","High School",1.56676435524013,10,0,"High",0,0,0,0,2.1571223032651,"D"
1321,18,"Female","Caucasian","High School",1.45149596089422,2,0,"Low",1,0,0,0,2.72382806040106,"C"
1322,15,"Female","Caucasian","High School",17.006354163152,11,0,"Very High",1,0,0,0,2.62769390555435,"C"
1323,18,"Female","Caucasian","High School",4.25700172076715,29,1,"High",1,1,0,0,0.912415620835426,"E"
1324,16,"Male","Caucasian","None",13.3750650889963,4,0,"Moderate",0,0,0,0,2.60962308181745,"C"
1325,16,"Female","African American","Some College",10.8575626472161,5,1,"Low",0,1,0,0,2.98199225540616,"C"
1326,16,"Male","Other","Higher",16.6578718977446,18,0,"High",0,0,0,0,1.6250827736962,"E"
1327,17,"Male","Asian","Higher",2.50177819672807,17,0,"High",0,1,0,0,1.36169841785941,"E"
1328,17,"Female","Caucasian","Bachelor's",2.59565931445223,15,1,"High",0,0,0,0,1.91696189612943,"E"
1329,18,"Female","Asian","Some College",11.1363672055662,22,0,"None",0,0,0,0,1.01125319461675,"E"
1330,18,"Male","Asian","Some College",18.9275730671674,10,0,"Low",1,1,0,0,2.33215904050512,"D"
1331,15,"Female","Asian","High School",8.29995516741509,4,0,"Moderate",1,1,1,0,3.38793834776599,"B"
1332,15,"Male","Caucasian","Some College",6.5388420050939,8,0,"High",0,1,0,0,2.38469079135841,"D"
1333,18,"Male","Caucasian","Some College",12.1337864639577,2,0,"None",0,0,0,0,2.78081699561049,"C"
1334,17,"Female","Caucasian","Some College",18.6089720109006,29,0,"Moderate",0,1,0,1,0.534835753539473,"E"
1335,16,"Female","Caucasian","Some College",16.7385566568925,7,0,"Moderate",0,0,0,0,2.54221434878204,"C"
1336,18,"Male","Caucasian","High School",19.9096722146644,5,0,"High",0,0,0,0,3.00712906743128,"B"
1337,15,"Male","Caucasian","High School",0.451371664047542,3,0,"Moderate",1,0,0,0,2.98580981437681,"C"
1338,17,"Male","Caucasian","Bachelor's",2.25716289425524,11,0,"Moderate",0,1,0,0,1.9493060573283,"E"
1339,18,"Male","Asian","None",12.1893552673324,11,0,"High",0,0,0,0,2.1478451963635,"D"
1340,18,"Female","Caucasian","Some College",16.411528786677,24,0,"Very High",0,0,0,1,1.17576802523584,"E"
1341,17,"Female","Caucasian","Bachelor's",5.70488684613533,20,0,"Low",1,0,0,0,1.40036325409442,"E"
1342,18,"Female","Other","Some College",4.78422176068437,15,0,"Low",1,0,1,0,1.75554402334139,"E"
1343,17,"Female","Other","Some College",15.739515987624,9,0,"Very High",1,0,1,0,2.90009623920555,"C"
1344,16,"Female","Asian","High School",1.12763707706463,21,0,"Moderate",0,0,0,0,1.03345949069016,"E"
1345,17,"Male","Other","High School",7.3876529516517,13,0,"High",0,0,0,1,1.90774236338715,"E"
1346,17,"Female","African American","Bachelor's",10.1161844518466,12,0,"High",0,0,0,0,1.88090928976548,"E"
1347,17,"Female","Other","Some College",11.2069734870065,8,0,"Low",0,1,1,0,2.61495035394979,"C"
1348,18,"Female","Caucasian","Some College",14.5723031358555,6,0,"High",1,0,1,0,3.10713559357261,"B"
1349,18,"Female","Caucasian","None",7.09691446861316,11,0,"High",0,0,0,0,1.38646456150001,"E"
1350,17,"Female","Caucasian","None",12.2536868934921,4,0,"Moderate",0,0,0,0,2.83376007184481,"C"
1351,18,"Male","Caucasian","Higher",11.7075084558191,17,0,"None",0,0,1,0,1.08615139735499,"E"
1352,15,"Male","Caucasian","High School",10.9523220130749,3,0,"Very High",0,0,0,0,2.8740373600353,"C"
1353,15,"Male","African American","Some College",12.8096658628442,1,0,"Moderate",0,1,0,0,2.89567130465918,"C"
1354,18,"Female","Asian","None",5.18898342136153,2,1,"High",0,0,0,0,3.18130760227711,"B"
1355,18,"Male","African American","Some College",1.69297507169258,25,0,"High",0,0,0,0,0.471283108843432,"E"
1356,17,"Male","Caucasian","Bachelor's",2.38543344079487,11,1,"Moderate",0,0,0,0,2.21137952797335,"D"
1357,16,"Female","Asian","Some College",4.49164765307802,2,1,"High",1,1,0,0,3.37525225524608,"B"
1358,18,"Female","African American","High School",10.0039587104557,3,0,"Very High",0,1,0,0,3.20385819079693,"B"
1359,15,"Female","Caucasian","Some College",16.8088550109204,5,0,"Moderate",0,0,1,0,3.35017911059249,"B"
1360,17,"Male","African American","Some College",14.0258668417677,11,0,"Moderate",0,0,0,0,1.72579152974271,"E"
1361,18,"Male","Caucasian","Some College",15.7808120840409,18,0,"Very High",1,0,0,0,2.2166038146961,"D"
1362,15,"Female","Caucasian","Bachelor's",7.01951247852183,9,0,"Low",1,0,0,1,2.00462731700749,"D"
1363,15,"Female","Other","Some College",8.093074832971,29,1,"None",0,0,0,0,0.715742045544675,"E"
1364,16,"Male","Caucasian","Bachelor's",7.87363771981226,0,1,"Very High",0,0,1,0,3.88064008486974,"A"
1365,17,"Male","Caucasian","Some College",3.83746368809003,16,0,"High",1,0,1,0,1.68952815841894,"E"
1366,17,"Female","Asian","High School",1.22433316287144,15,0,"Very High",1,1,0,1,1.75797880350143,"E"
1367,16,"Female","Asian","High School",11.8183218565445,8,0,"None",0,0,0,0,2.13639954624039,"D"
1368,16,"Male","Caucasian","High School",19.7843336684117,24,1,"Low",0,1,0,0,0.911568270646688,"E"
1369,17,"Female","Caucasian","Bachelor's",3.33659409900526,20,1,"Low",0,0,0,0,1.1378011102056,"E"
1370,17,"Male","Caucasian","Some College",0.933696397985475,8,1,"High",1,0,0,1,2.34926492736688,"D"
1371,18,"Male","African American","Some College",15.5906336364787,26,0,"High",0,0,0,0,0.623747436547288,"E"
1372,18,"Male","Caucasian","High School",5.05172013369448,22,0,"Moderate",0,0,1,0,0.341029445925127,"E"
1373,16,"Male","Caucasian","High School",16.5928761070586,8,0,"None",0,0,0,0,2.2238136667517,"D"
1374,18,"Female","Other","Some College",14.0787333406903,11,0,"High",0,0,0,1,2.32824038463015,"D"
1375,15,"Female","African American","Some College",18.9134707410161,22,1,"Moderate",1,0,0,0,1.62307782200885,"E"
1376,18,"Male","Caucasian","High School",8.17854471513344,8,1,"Low",1,0,0,0,2.2008963215286,"D"
1377,18,"Male","African American","Some College",13.2393967890127,14,0,"Very High",0,1,0,0,2.58411065506386,"C"
1378,15,"Male","African American","None",9.29709561626541,1,0,"Low",1,0,0,0,2.9965033042477,"C"
1379,16,"Male","Caucasian","High School",12.6117739461709,10,0,"High",0,0,1,0,2.37399348143585,"D"
1380,15,"Male","Caucasian","Some College",8.99197812015475,10,1,"High",1,0,0,0,2.83040445570955,"C"
1381,18,"Female","Asian","High School",3.7726449284815,7,0,"Moderate",1,1,0,1,2.52511553383549,"C"
1382,16,"Female","Caucasian","Higher",10.1579483200676,22,0,"Low",1,0,0,0,1.04298165058828,"E"
1383,18,"Female","African American","High School",10.5716840287488,5,0,"Moderate",1,0,0,1,2.66109690367022,"C"
1384,15,"Female","Caucasian","High School",16.2120769652032,20,0,"High",0,0,0,0,1.59959388772805,"E"
1385,15,"Male","Caucasian","High School",14.7104141158716,19,1,"Low",1,0,0,0,1.7994091491725,"E"
1386,18,"Male","Caucasian","Some College",13.2758324788289,6,0,"High",0,0,0,0,2.65763855669601,"C"
1387,17,"Male","Caucasian","Some College",2.26774191105145,2,0,"Very High",0,0,0,0,2.9984840618831,"C"
1388,17,"Male","Caucasian","Some College",14.4123258132743,7,0,"Very High",0,0,1,0,2.97740843289268,"C"
1389,15,"Male","Caucasian","None",10.0061031270903,17,0,"Moderate",0,0,0,0,1.37516413694781,"E"
1390,15,"Female","Asian","None",17.8819907221232,16,0,"High",1,0,0,1,1.84886644019124,"E"
1391,17,"Male","Other","Some College",18.3974186826109,10,0,"Very High",0,0,0,0,2.44245620012927,"D"
1392,17,"Female","Asian","Bachelor's",1.10313181203571,1,0,"Moderate",1,0,0,0,2.85603851435321,"C"
1393,18,"Female","Asian","Bachelor's",16.4128312070896,24,1,"Low",1,0,0,0,1.2061502302551,"E"
1394,18,"Female","Caucasian","None",0.753947808453412,20,0,"Low",1,1,0,0,0.895902990399077,"E"
1395,17,"Female","Other","Some College",7.34339251390045,26,0,"Low",0,0,0,0,0.273190929158343,"E"
1396,18,"Male","Caucasian","Bachelor's",10.8459995124216,23,0,"High",0,0,1,0,0.66750896106505,"E"
1397,18,"Female","Other","High School",2.96201597254255,18,0,"Moderate",0,0,0,0,1.08944060415243,"E"
1398,16,"Female","Other","Bachelor's",14.9262762513815,6,0,"High",0,0,0,0,2.81321100812163,"C"
1399,18,"Female","Asian","High School",0.167094083442771,17,1,"High",1,0,0,1,1.8687585897072,"E"
1400,15,"Male","Other","Bachelor's",3.37198096868074,7,0,"High",1,1,0,0,3.03569359551084,"B"
1401,18,"Male","African American","Some College",11.6159365970695,13,0,"High",0,0,0,1,2.13535680128746,"D"
1402,18,"Male","Caucasian","Bachelor's",14.2877512407458,6,0,"None",1,0,1,0,3.03811612920999,"B"
1403,17,"Female","Caucasian","Some College",18.3328620538783,27,0,"High",0,1,0,0,0.994129410386746,"E"
1404,15,"Female","African American","High School",14.1099330386925,20,0,"Moderate",0,0,0,0,1.23255716573282,"E"
1405,18,"Male","Caucasian","Bachelor's",13.4355854050973,27,0,"Moderate",0,1,0,0,0.864403742999579,"E"
1406,18,"Female","African American","High School",7.88682292701329,26,0,"None",0,0,0,0,0.115231854848827,"E"
1407,16,"Male","Other","High School",0.0256885105360283,3,0,"Very High",1,0,0,0,2.93458630526649,"C"
1408,18,"Male","Caucasian","Some College",2.40318517471244,16,0,"Very High",1,0,0,0,2.04693881710963,"D"
1409,18,"Female","Asian","Some College",10.6910908951208,4,0,"Moderate",1,0,0,0,3.06547313363424,"B"
1410,16,"Female","Other","Bachelor's",13.5025977168884,11,0,"Moderate",0,1,0,0,2.43702630011427,"D"
1411,17,"Female","Other","High School",8.34896567792925,8,0,"High",0,1,0,0,2.42761463595767,"D"
1412,18,"Female","Other","Some College",14.6135802305678,25,0,"Low",0,0,0,0,0.77715095475919,"E"
1413,16,"Male","African American","Some College",10.4372459066436,19,1,"Low",1,1,1,0,1.87957544516673,"E"
1414,15,"Male","Other","None",1.48352391188624,12,0,"High",0,0,0,0,1.5965748744046,"E"
1415,17,"Male","Asian","High School",3.84032501935898,24,0,"Low",0,1,0,0,0.704595243464659,"E"
1416,15,"Male","Caucasian","High School",16.7999644648789,27,0,"Moderate",1,1,0,0,0.764186697389649,"E"
1417,15,"Male","Caucasian","High School",14.4982549324888,17,1,"Moderate",1,0,0,0,1.50341667930531,"E"
1418,16,"Female","Asian","Higher",17.8952397402499,19,1,"Moderate",1,0,0,0,1.52583786215613,"E"
1419,18,"Male","Caucasian","Some College",2.35114498241873,8,0,"Low",1,1,0,0,2.27084110752442,"D"
1420,16,"Male","African American","Some College",19.8044506923015,3,0,"Moderate",0,0,0,0,3.40235253864445,"B"
1421,16,"Male","African American","Higher",4.18813427899867,20,1,"Moderate",0,1,0,0,1.43820496836762,"E"
1422,16,"Female","Caucasian","High School",0.23559752573284,26,0,"Moderate",0,0,1,0,0.336571298608156,"E"
1423,16,"Female","African American","Bachelor's",19.9484587810711,7,0,"High",0,0,0,0,3.11228113652054,"B"
1424,17,"Female","Asian","Some College",5.62147770890226,0,1,"Very High",0,0,1,0,3.77069472184228,"A"
1425,18,"Female","Caucasian","Bachelor's",13.3603890502512,16,0,"Low",0,0,0,0,1.65561332252205,"E"
1426,15,"Male","Caucasian","High School",3.5336462835261,24,0,"High",1,0,0,1,1.05046969155968,"E"
1427,15,"Male","Caucasian","Bachelor's",11.6045706439828,8,1,"Low",0,0,1,0,2.53539128368868,"C"
1428,18,"Female","Caucasian","High School",18.0806997290912,19,0,"Moderate",0,0,0,1,1.39609049424525,"E"
1429,15,"Female","Other","High School",6.40362334856877,12,0,"Moderate",1,1,0,0,2.02541698239946,"D"
1430,18,"Male","Caucasian","Some College",13.4050795208872,1,0,"Moderate",0,0,0,0,3.26830254785319,"B"
1431,15,"Male","African American","High School",3.75807177596833,12,0,"High",1,1,0,0,2.01721803884332,"D"
1432,16,"Female","Caucasian","Some College",12.4959079743745,8,0,"Moderate",1,0,0,0,2.39768257949156,"D"
1433,15,"Female","Caucasian","Some College",6.7290070363502,29,0,"Moderate",1,0,0,0,0.287867323329123,"E"
1434,18,"Female","Asian","Some College",4.22416517175903,19,0,"High",0,1,1,0,1.54871021113503,"E"
1435,18,"Female","Asian","High School",6.2636410140727,5,1,"Low",1,0,0,0,2.90524211230726,"C"
1436,18,"Male","Caucasian","None",3.57682137015599,27,0,"Low",0,1,0,0,0.248977131230726,"E"
1437,18,"Male","Caucasian","High School",18.0383221567577,0,1,"None",1,0,0,0,3.4184098665462,"B"
1438,18,"Male","Caucasian","Some College",7.94373772634258,27,1,"Low",0,0,0,0,0.582920886468958,"E"
1439,17,"Female","Caucasian","High School",4.90558609948735,24,0,"Moderate",0,1,0,0,0.930028645913522,"E"
1440,17,"Female","African American","High School",8.96815682031866,4,0,"Moderate",1,0,1,0,2.67908571805819,"C"
1441,15,"Male","Caucasian","High School",6.41072333612991,2,1,"Low",0,0,0,1,3.10623042498445,"B"
1442,18,"Male","Caucasian","None",14.8883850762665,3,0,"None",1,0,0,1,2.78128788370003,"C"
1443,15,"Male","Caucasian","Some College",19.4243982377099,0,0,"High",0,1,1,1,4,"A"
1444,18,"Male","Other","Bachelor's",8.76067313395294,13,0,"High",1,1,1,0,2.33278396363331,"D"
1445,18,"Female","Other","High School",17.2206679994448,8,1,"Very High",1,0,0,0,3.06771836984655,"B"
1446,17,"Male","Caucasian","Some College",11.3172614711924,29,0,"Very High",0,1,0,0,0.869123386308555,"E"
1447,17,"Male","Asian","Some College",3.14471330188467,23,0,"Very High",0,1,0,1,1.52050387738001,"E"
